init_date,forecast_date,lead_time_days,morning_max_low,morning_max_high,morning_max_mean,morning_max_var,afternoon_max_low,afternoon_max_high,afternoon_max_mean,afternoon_max_var,evening_max_low,evening_max_high,evening_max_mean,evening_max_var,morning_gust_mean,afternoon_gust_mean,evening_gust_mean
2026-07-30,2026-07-31,1,4.0,9.2,6.348387096774193,2.497913978494623,8.2,13.0,10.4741935483871,1.4059784946236564,7.1,11.2,9.493548387096773,0.6826236559139787,8.135483870967741,11.741935483870964,13.038709677419353
2026-07-30,2026-08-01,2,3.3,9.5,6.693548387096774,2.427290322580645,6.4,11.5,9.329032258064515,1.7534623655913983,4.6,8.4,6.764516129032261,0.9443655913978497,8.083870967741936,10.06451612903226,8.793548387096775
2026-07-30,2026-08-02,3,2.6,8.4,5.270967741935484,1.9494623655913978,5.0,11.5,9.516129032258062,2.2040645161290318,6.4,13.1,10.390322580645162,2.132903225806451,7.435483870967742,12.74516129032258,21.35806451612903
2026-07-30,2026-08-03,4,6.2,14.0,9.774193548387096,4.04731182795699,5.5,15.1,10.164516129032258,7.053032258064516,6.3,15.3,10.135483870967743,5.86636559139785,17.893548387096775,15.470967741935484,20.058064516129033
2026-07-30,2026-08-04,5,3.9,13.9,8.69677419354839,7.80232258064516,3.3,16.9,9.7,10.072000000000001,1.6,16.7,9.174193548387096,8.27731182795699,16.49677419354839,15.296774193548389,17.409677419354836
2026-07-30,2026-08-05,6,2.3,16.2,8.274193548387096,11.267311827956986,4.1,14.5,9.509677419354839,8.158236559139787,4.7,13.1,8.390322580645162,3.8702365591397854,13.741935483870964,13.474193548387095,14.999999999999996
2026-07-30,2026-08-06,7,3.5,14.4,8.403225806451612,6.160989247311829,4.9,14.1,9.570967741935485,5.0281290322580645,3.0,13.8,8.509677419354839,6.0015698924731185,13.470967741935484,13.383870967741938,15.716129032258065
2026-07-31,2026-08-01,1,1.5,9.2,5.216129032258065,3.135397849462365,6.3,10.4,8.564516129032258,0.9663655913978495,3.5,7.1,5.745161290322578,0.7625591397849462,6.806451612903227,9.877419354838711,7.964516129032258
2026-07-31,2026-08-02,2,3.3,8.8,5.658064516129032,2.240516129032258,6.3,12.5,9.490322580645163,1.9969032258064519,6.9,15.3,10.825806451612905,2.667978494623655,8.780645161290321,13.81290322580645,22.654838709677417
2026-07-31,2026-08-03,3,5.2,14.4,8.877419354838707,4.6784731182795705,2.8,14.9,9.338709677419354,6.121784946236559,4.7,15.9,9.141935483870967,6.7785161290322575,16.558064516129033,15.064516129032256,18.89032258064516
2026-07-31,2026-08-04,4,2.7,13.8,8.990322580645161,7.856903225806452,4.7,14.3,10.264516129032259,4.263698924731183,4.7,11.2,7.987096774193549,2.935161290322581,13.683870967741935,14.880645161290321,14.54193548387097
2026-07-31,2026-08-05,5,5.3,14.2,9.96774193548387,7.216258064516128,8.4,14.7,11.432258064516128,3.2175913978494632,5.4,12.3,8.651612903225807,3.0292473118279566,15.193548387096774,16.254838709677422,14.396774193548385
2026-07-31,2026-08-06,6,4.9,13.5,8.374193548387096,4.769311827956988,4.9,15.0,9.706451612903225,4.081956989247312,4.1,13.2,8.2,6.282666666666668,12.75806451612903,12.812903225806453,14.474193548387097
2026-07-31,2026-08-07,7,2.5,14.1,7.464516129032258,8.108365591397849,3.3,15.7,9.512903225806452,9.395827956989248,4.3,18.8,9.52903225806452,12.564129032258068,12.161290322580646,14.154838709677414,18.338709677419356
2026-08-01,2026-08-02,1,2.4,7.6,4.822580645161291,1.9431397849462362,7.2,11.1,9.687096774193549,1.1504946236559142,6.8,13.1,11.100000000000003,1.7233333333333334,6.874193548387097,13.76774193548387,23.2741935483871
2026-08-01,2026-08-03,2,6.4,14.6,10.39032258064516,3.562903225806452,6.1,13.5,10.235483870967743,3.43836559139785,4.0,14.0,8.912903225806454,6.944494623655914,18.94516129032258,15.680645161290323,19.648387096774194
2026-08-01,2026-08-04,3,4.7,11.9,8.72258064516129,4.646473118279571,5.5,13.6,9.951612903225804,3.283247311827957,4.9,11.1,7.803225806451614,2.6029892473118275,14.374193548387094,15.203225806451613,15.632258064516126
2026-08-01,2026-08-05,4,7.2,14.4,10.229032258064517,3.696795698924731,7.6,15.0,11.683870967741935,3.3407311827956994,5.0,12.1,9.193548387096774,3.693956989247312,15.945161290322579,17.454838709677418,17.099999999999998
2026-08-01,2026-08-06,5,8.0,14.3,11.322580645161292,2.177806451612903,9.7,15.0,11.816129032258065,1.7587311827956988,5.8,10.3,7.751612903225808,1.7292473118279577,15.480645161290322,15.6258064516129,12.725806451612907
2026-08-01,2026-08-07,6,3.5,12.2,8.103225806451611,6.240989247311828,5.7,13.3,9.990322580645163,3.392903225806452,2.7,12.0,8.103225806451613,4.751655913978495,10.222580645161292,11.941935483870969,12.622580645161293
2026-08-01,2026-08-08,7,3.3,13.9,7.503225806451612,6.6309892473118275,3.9,14.7,9.380645161290321,6.6002795698924706,2.6,14.9,8.396774193548389,6.789655913978496,10.116129032258062,12.138709677419353,13.632258064516128
2026-08-02,2026-08-03,1,6.2,11.8,8.635483870967741,2.055032258064516,2.9,13.9,7.8741935483870975,6.358645161290323,3.7,16.9,7.974193548387097,11.053311827956987,17.054838709677416,12.661290322580639,14.91612903225807
2026-08-02,2026-08-04,2,4.1,12.9,8.77741935483871,4.04447311827957,7.6,12.4,10.27741935483871,1.5064731182795699,5.2,12.1,8.732258064516131,2.2569247311827954,14.225806451612906,16.370967741935484,18.248387096774195
2026-08-02,2026-08-05,3,8.1,16.0,13.39032258064516,3.2475698924731184,10.6,17.8,14.751612903225805,2.2265806451612913,7.9,14.7,12.167741935483871,2.3702580645161286,20.403225806451612,22.038709677419355,21.625806451612902
2026-08-02,2026-08-06,4,9.0,15.8,12.687096774193545,2.7078279569892474,9.1,14.7,12.709677419354836,2.0229032258064517,6.4,11.2,8.870967741935484,1.210795698924731,17.351612903225806,16.86774193548387,13.725806451612904
2026-08-02,2026-08-07,5,2.2,13.2,6.7709677419354835,6.196129032258065,4.9,12.7,8.464516129032257,4.246365591397849,2.2,9.8,6.441935483870968,2.873849462365591,9.196774193548386,9.238709677419356,10.035483870967742
2026-08-02,2026-08-08,6,1.8,14.2,7.358064516129033,9.435182795698925,3.5,14.0,8.938709677419354,7.943784946236559,3.9,12.0,7.203225806451615,3.628989247311828,10.467741935483867,11.725806451612902,12.25483870967742
2026-08-02,2026-08-09,7,2.1,11.8,7.680645161290322,4.618279569892473,4.9,12.7,9.396774193548385,3.038322580645161,4.9,10.5,7.806451612903224,2.411956989247312,10.861290322580643,11.948387096774196,12.670967741935485
2026-08-03,2026-08-04,1,5.1,10.9,8.035483870967742,2.1096989247311826,7.1,12.7,10.158064516129032,1.3018494623655916,5.7,10.5,8.303225806451614,1.4223225806451611,12.187096774193547,15.554838709677423,18.312903225806455
2026-08-03,2026-08-05,2,11.8,16.7,14.37741935483871,1.4171397849462364,13.2,17.8,15.087096774193546,0.9004946236559146,8.8,14.3,11.4,2.4300000000000006,22.27096774193548,22.470967741935482,20.719354838709677
2026-08-03,2026-08-06,3,10.7,15.1,12.938709677419356,1.412451612903226,11.0,15.4,13.1,1.0760000000000003,4.3,11.6,8.725806451612904,1.5993118279569893,17.348387096774196,17.325806451612905,13.932258064516128
2026-08-03,2026-08-07,4,2.6,11.1,6.6903225806451605,5.332903225806451,3.5,11.1,8.538709677419357,3.5131182795698925,3.9,7.6,6.274193548387097,1.0119784946236559,8.345161290322578,9.30967741935484,8.93548387096774
2026-08-03,2026-08-08,5,2.6,13.0,6.006451612903226,6.777956989247313,2.8,13.8,7.4870967741935495,5.40916129032258,3.5,12.0,6.54516129032258,4.420559139784946,8.97741935483871,10.27096774193548,13.016129032258064
2026-08-03,2026-08-09,6,2.7,16.3,8.66451612903226,12.016365591397852,0.8,18.2,9.86774193548387,14.340258064516128,4.2,14.8,7.880645161290322,7.039612903225806,13.487096774193548,13.570967741935481,13.561290322580646
2026-08-03,2026-08-10,7,3.3,13.6,8.035483870967743,7.061698924731183,5.8,14.4,10.096774193548386,4.886322580645162,4.5,12.1,8.074193548387097,5.011311827956989,11.712903225806448,13.103225806451611,14.006451612903222
2026-08-04,2026-08-05,1,13.1,15.3,14.316129032258063,0.3573978494623657,13.4,15.9,14.867741935483872,0.3515913978494623,9.7,13.4,11.300000000000002,0.9566666666666668,22.306451612903228,22.167741935483868,20.154838709677417
2026-08-04,2026-08-06,2,11.3,14.7,12.941935483870967,0.6371827956989244,11.7,13.8,12.964516129032255,0.2816989247311828,7.2,11.0,8.687096774193549,1.0964946236559139,17.270967741935483,17.016129032258064,13.983870967741934
2026-08-04,2026-08-07,3,1.4,11.0,5.9387096774193555,5.580451612903226,3.5,11.4,8.00967741935484,4.6569032258064516,4.3,8.3,6.267741935483873,0.9962580645161289,7.541935483870968,8.93225806451613,9.274193548387098
2026-08-04,2026-08-08,4,2.1,10.7,4.72258064516129,3.841806451612903,1.9,13.2,6.241935483870969,5.517182795698925,2.6,11.5,5.89032258064516,3.259569892473118,7.2838709677419375,8.693548387096776,10.954838709677418
2026-08-04,2026-08-09,5,1.4,13.1,7.35483870967742,8.189225806451613,4.0,15.6,9.061290322580646,7.543118279569892,4.3,13.2,7.341935483870968,4.152516129032258,11.209677419354836,12.577419354838709,12.399999999999999
2026-08-04,2026-08-10,6,2.6,12.4,8.23225806451613,7.269591397849464,4.9,13.4,10.106451612903225,4.012623655913979,5.0,12.1,8.374193548387096,2.970645161290322,11.312903225806451,12.693548387096774,14.7
2026-08-04,2026-08-11,7,3.3,12.6,7.293548387096774,6.565290322580646,4.7,12.6,8.67741935483871,5.746473118279569,4.0,12.2,8.070967741935483,4.295462365591399,10.941935483870967,11.335483870967739,15.01612903225806
2026-08-05,2026-08-06,1,11.9,13.4,12.696774193548386,0.19498924731182796,12.1,13.6,12.858064516129032,0.18584946236559136,7.1,10.3,8.658064516129036,0.5578494623655914,16.44193548387097,16.616129032258062,13.593548387096778
2026-08-05,2026-08-07,2,1.8,8.9,4.387096774193549,3.5671612903225816,2.1,10.5,7.032258064516131,3.4562580645161294,3.0,7.7,5.380645161290323,1.1416129032258067,5.358064516129032,7.151612903225808,7.974193548387095
2026-08-05,2026-08-08,3,1.3,7.7,4.17741935483871,1.5971397849462368,1.9,8.7,5.048387096774195,2.8272473118279575,1.6,9.7,5.683870967741936,3.3300645161290308,6.274193548387098,6.829032258064514,12.048387096774194
2026-08-05,2026-08-09,4,2.7,11.3,6.558064516129033,4.684516129032259,3.5,11.9,8.222580645161289,5.127139784946236,4.2,11.2,6.445161290322581,2.4012258064516123,11.132258064516131,11.548387096774192,11.677419354838712
2026-08-05,2026-08-10,5,1.5,12.3,7.593548387096775,8.469290322580646,4.2,14.2,10.293548387096774,6.181290322580646,6.3,14.3,9.451612903225808,4.577247311827957,10.538709677419355,14.264516129032259,15.99032258064516
2026-08-05,2026-08-11,6,2.5,14.2,6.8741935483870975,5.489978494623656,4.8,12.1,8.69677419354839,3.337655913978494,3.7,13.2,8.829032258064517,4.163462365591398,11.141935483870967,11.838709677419354,17.14193548387097
2026-08-05,2026-08-12,7,4.2,12.0,7.245161290322581,3.1805591397849464,4.4,10.4,7.654838709677422,2.340559139784946,3.5,10.6,7.364516129032258,3.5116989247311827,13.019354838709676,11.303225806451614,15.477419354838705
2026-08-07,2026-08-08,1,2.2,5.9,3.7645161290322586,0.8876989247311828,2.6,7.4,4.687096774193548,1.1458279569892473,4.5,8.2,6.277419354838709,0.8071397849462364,5.32258064516129,6.787096774193549,12.670967741935481
2026-08-07,2026-08-09,2,1.8,8.4,4.874193548387097,2.8599784946236553,3.5,10.7,6.706451612903225,4.269956989247311,3.7,11.6,6.403225806451613,2.5123225806451615,7.9870967741935495,10.067741935483868,11.351612903225805
2026-08-07,2026-08-10,3,2.9,12.1,7.9161290322580635,5.624731182795699,5.8,14.3,11.0,3.068,5.1,12.3,9.893548387096777,2.5886236559139784,11.35483870967742,13.796774193548387,15.71290322580645
2026-08-07,2026-08-11,4,4.6,12.6,7.2774193548387105,3.71447311827957,6.2,11.5,9.190322580645162,1.8795698924731181,6.3,12.0,9.493548387096775,2.0526236559139783,11.193548387096776,12.529032258064513,18.358064516129026
2026-08-07,2026-08-12,5,4.7,12.4,7.829032258064517,3.427462365591398,5.1,12.9,8.109677419354838,2.346903225806452,5.0,11.3,8.009677419354842,2.4482365591397857,14.55806451612903,12.022580645161288,18.019354838709678
2026-08-07,2026-08-13,6,3.4,10.0,6.393548387096774,2.424623655913978,3.1,12.5,7.448387096774192,5.01458064516129,4.7,9.5,6.967741935483871,2.0509247311827954,11.096774193548391,10.396774193548385,12.412903225806454
2026-08-07,2026-08-14,7,2.9,10.8,6.4806451612903215,4.3656129032258075,4.3,11.8,8.890322580645162,4.4869032258064525,4.5,11.8,8.190322580645162,3.946236559139786,9.638709677419355,12.080645161290322,14.645161290322577
2026-08-08,2026-08-09,1,2.3,7.0,4.019354838709677,1.0502795698924732,3.3,11.4,6.593548387096774,3.542623655913978,3.1,10.8,5.751612903225806,3.737913978494624,5.961290322580647,11.574193548387099,11.406451612903224
2026-08-08,2026-08-10,2,2.9,11.9,9.812903225806453,3.0438279569892477,8.3,12.4,10.970967741935485,0.942795698924731,6.7,10.5,8.635483870967741,1.0970322580645164,12.767741935483869,12.296774193548389,13.435483870967744
2026-08-08,2026-08-11,3,4.7,10.7,6.796774193548385,1.9736559139784944,7.0,12.3,9.396774193548387,1.7383225806451612,6.5,12.5,9.329032258064515,1.9047956989247317,9.345161290322581,12.532258064516126,17.374193548387098
2026-08-08,2026-08-12,4,5.5,10.6,7.435483870967743,1.4070322580645158,4.3,10.8,7.625806451612904,1.601978494623656,4.8,10.7,7.612903225806451,1.434494623655914,13.487096774193548,11.754838709677419,18.06129032258064
2026-08-08,2026-08-13,5,3.1,9.3,6.31290322580645,2.224494623655915,3.4,9.3,5.932258064516129,2.7889247311827967,3.2,9.1,6.141935483870966,2.231849462365591,11.532258064516126,8.899999999999997,13.22258064516129
2026-08-08,2026-08-14,6,2.2,11.7,6.158064516129032,5.665849462365591,2.8,12.3,7.980645161290324,6.652946236559141,3.3,9.6,6.935483870967742,2.6910322580645167,9.577419354838707,10.729032258064516,11.335483870967737
2026-08-08,2026-08-15,7,2.4,12.9,6.55483870967742,7.863225806451614,6.0,14.3,9.293548387096775,4.861956989247314,5.3,13.6,8.890322580645162,3.639569892473119,10.054838709677417,12.983870967741934,16.232258064516124
2026-08-09,2026-08-10,1,8.4,12.1,10.16774193548387,0.8022580645161292,9.2,12.8,10.69677419354839,0.6303225806451613,6.2,10.1,8.667741935483871,0.9202580645161287,14.809677419354836,12.267741935483869,12.648387096774192
2026-08-09,2026-08-11,2,3.8,9.0,6.554838709677419,1.2225591397849462,6.8,11.2,9.074193548387097,0.901978494623656,7.2,11.0,9.035483870967742,0.7070322580645162,8.841935483870968,11.799999999999997,16.40322580645161
2026-08-09,2026-08-12,3,5.9,9.2,7.154838709677418,0.964559139784946,4.7,9.3,7.316129032258063,0.9387311827956988,5.1,8.9,7.325806451612904,0.8306451612903226,13.13225806451613,11.061290322580643,17.941935483870974
2026-08-09,2026-08-13,4,2.1,8.7,6.212903225806451,1.8831612903225805,2.0,9.0,5.829032258064516,2.1581290322580644,2.6,8.9,6.170967741935484,2.536129032258065,11.31290322580645,8.690322580645164,13.861290322580647
2026-08-09,2026-08-14,5,3.6,10.3,6.4483870967741925,3.243913978494624,3.9,11.9,7.667741935483869,5.644258064516128,3.3,10.4,6.935483870967741,4.2950322580645155,10.79677419354839,10.541935483870969,11.887096774193546
2026-08-09,2026-08-15,6,2.9,13.0,7.425806451612903,6.2433118279569895,5.1,15.6,10.2,4.526000000000001,6.0,13.5,9.596774193548388,4.368989247311827,11.112903225806452,13.812903225806453,16.677419354838705
2026-08-09,2026-08-16,7,2.4,11.7,7.4967741935483865,4.770989247311829,3.6,12.0,9.154838709677419,3.257225806451614,5.3,12.4,9.122580645161289,2.501139784946237,11.319354838709678,12.006451612903229,15.580645161290322
2026-08-10,2026-08-11,1,4.9,7.4,6.261290322580645,0.530451612903226,6.6,10.7,9.348387096774196,0.8072473118279571,7.1,11.0,9.587096774193546,0.900494623655914,8.409677419354837,12.23225806451613,17.883870967741935
2026-08-10,2026-08-12,2,5.3,8.3,6.838709677419355,0.6817849462365593,4.8,9.5,6.964516129032259,1.3350322580645162,6.7,9.8,8.022580645161288,0.6338064516129032,12.725806451612902,11.183870967741935,19.770967741935486
2026-08-10,2026-08-13,3,4.8,9.6,6.848387096774193,1.2759139784946238,3.3,10.4,6.96774193548387,2.378258064516129,3.2,10.2,6.77741935483871,2.379139784946237,12.225806451612902,10.551612903225806,16.2
2026-08-10,2026-08-14,4,3.5,10.6,7.1580645161290315,2.0851827956989246,4.8,12.5,8.87741935483871,4.421806451612904,1.8,12.1,7.645161290322581,4.54789247311828,12.125806451612904,12.448387096774193,12.735483870967743
2026-08-10,2026-08-15,5,2.2,10.8,6.6322580645161295,4.114258064516129,5.9,12.7,9.56774193548387,2.4289247311827955,5.6,12.9,8.929032258064517,2.635462365591398,10.0483870967742,12.206451612903226,14.245161290322585
2026-08-10,2026-08-16,6,1.9,12.1,7.067741935483871,8.230258064516129,4.9,14.8,9.14193548387097,6.137849462365591,4.4,15.1,8.283870967741937,6.028731182795698,10.332258064516129,11.58709677419355,13.729032258064517
2026-08-10,2026-08-17,7,2.8,14.3,7.248387096774194,4.891247311827957,3.1,14.6,9.287096774193548,5.197827956989247,3.5,14.7,8.541935483870969,6.444516129032257,11.261290322580644,12.267741935483873,14.106451612903227
2026-08-11,2026-08-12,1,5.7,8.0,6.880645161290323,0.33761290322580645,5.3,8.9,6.5,0.7386666666666669,5.7,9.4,7.26774193548387,0.9849247311827956,13.80967741935484,10.380645161290323,18.28064516129032
2026-08-11,2026-08-13,2,4.3,7.8,6.506451612903227,0.6439569892473122,4.5,8.9,6.851612903225807,1.4379139784946238,3.4,8.6,6.341935483870967,1.4038494623655917,11.077419354838709,10.541935483870967,15.154838709677417
2026-08-11,2026-08-14,3,3.7,11.0,6.580645161290322,2.2529462365591395,4.1,12.1,8.577419354838709,5.251806451612903,2.0,10.7,7.490322580645162,3.973569892473118,11.480645161290326,12.21290322580645,12.638709677419353
2026-08-11,2026-08-15,4,2.7,13.2,6.890322580645161,4.350236559139785,7.2,14.7,9.825806451612902,2.647978494623656,6.1,13.7,9.519354838709678,2.6069462365591396,11.245161290322581,13.812903225806453,16.861290322580647
2026-08-11,2026-08-16,5,4.9,12.2,8.270967741935483,3.17079569892473,3.3,13.3,9.30967741935484,4.410903225806451,4.4,13.0,8.306451612903228,3.6372903225806446,13.058064516129033,11.816129032258065,12.64516129032258
2026-08-11,2026-08-17,6,2.6,12.5,6.616129032258064,4.7940645161290325,3.3,13.7,8.212903225806452,5.039827956989247,2.2,13.4,7.874193548387098,6.947978494623655,9.922580645161291,10.98709677419355,13.519354838709674
2026-08-11,2026-08-18,7,2.5,13.8,7.8806451612903246,8.710279569892474,2.2,18.4,9.903225806451617,9.72498924731183,4.2,17.3,8.10967741935484,7.68356989247312,12.741935483870966,14.377419354838707,14.725806451612904
2026-08-12,2026-08-13,1,4.6,7.5,5.858064516129033,0.5831827956989247,4.0,9.5,5.841935483870968,1.5071827956989245,2.2,7.5,4.858064516129033,1.170516129032258,9.974193548387094,8.958064516129031,8.567741935483872
2026-08-12,2026-08-14,2,3.3,10.0,5.025806451612902,1.9659784946236558,5.1,11.6,8.461290322580641,2.6004516129032256,5.5,11.0,8.04193548387097,1.5805161290322585,8.303225806451612,12.080645161290324,14.551612903225807
2026-08-12,2026-08-15,3,3.7,9.5,6.861290322580645,1.7204516129032257,6.5,12.5,9.629032258064516,2.690129032258064,5.6,12.6,9.664516129032258,2.3143655913978494,11.335483870967742,13.093548387096773,16.416129032258063
2026-08-12,2026-08-16,4,3.4,11.7,7.374193548387096,4.018645161290322,5.3,12.2,8.716129032258065,1.8033978494623655,4.0,12.4,8.145161290322582,2.919225806451613,12.661290322580644,11.364516129032259,13.148387096774192
2026-08-12,2026-08-17,5,2.5,10.9,6.229032258064517,4.961462365591398,4.3,13.3,7.858064516129033,4.1471827956989245,4.0,13.7,7.041935483870968,6.260516129032258,9.364516129032257,10.0,12.809677419354838
2026-08-12,2026-08-18,6,2.9,17.5,8.729032258064516,13.282795698924732,3.5,18.1,9.561290322580646,11.32978494623656,3.0,13.2,6.974193548387097,5.515311827956989,14.503225806451614,14.167741935483873,13.209677419354836
2026-08-12,2026-08-19,7,1.9,14.5,9.27741935483871,8.155806451612904,4.4,14.7,10.04516129032258,5.816559139784946,2.5,13.1,7.606451612903225,4.417956989247311,14.164516129032258,14.151612903225807,14.20967741935484
2026-08-13,2026-08-14,1,3.3,6.6,4.599999999999998,0.6593333333333334,5.8,9.3,7.551612903225807,0.6579139784946236,5.8,8.5,6.780645161290323,0.4009462365591397,6.151612903225805,10.148387096774194,10.745161290322581
2026-08-13,2026-08-15,2,2.4,8.6,5.993548387096774,2.2859569892473117,7.9,11.7,9.980645161290324,0.954279569892473,7.8,11.4,9.95483870967742,0.6798924731182795,10.125806451612902,12.725806451612904,15.225806451612902
2026-08-13,2026-08-16,3,3.7,11.0,6.24516129032258,3.19189247311828,5.8,10.9,8.058064516129031,1.8211827956989244,5.3,9.6,7.183870967741936,1.386731182795699,9.770967741935484,9.325806451612902,10.774193548387094
2026-08-13,2026-08-17,4,4.9,11.1,7.503225806451611,2.3396559139784943,5.7,11.6,8.903225806451612,2.9103225806451616,3.2,12.1,7.1967741935483875,5.586322580645161,10.306451612903226,12.016129032258064,12.683870967741935
2026-08-13,2026-08-18,5,5.8,21.8,10.222580645161294,8.995139784946238,6.7,20.8,11.300000000000002,6.197333333333333,3.3,12.6,8.458064516129033,4.906516129032258,17.296774193548387,18.27096774193548,16.4741935483871
2026-08-13,2026-08-19,6,1.3,15.5,10.10967741935484,13.659569892473117,2.4,19.2,11.203225806451615,13.834322580645162,3.1,18.4,8.08064516129032,9.232946236559139,15.43225806451613,16.40645161290322,14.26774193548387
2026-08-13,2026-08-20,7,2.4,11.9,7.848387096774193,6.119247311827958,2.8,14.7,9.438709677419357,5.381784946236558,4.7,11.0,7.332258064516128,3.447591397849463,11.522580645161288,12.087096774193549,12.32258064516129
2026-08-14,2026-08-15,1,6.3,10.6,8.119354838709677,1.4369462365591399,9.6,12.3,10.88709677419355,0.48182795698924774,8.4,11.4,10.16451612903226,0.6803655913978496,14.445161290322583,14.851612903225806,17.254838709677422
2026-08-14,2026-08-16,2,3.7,7.5,5.232258064516129,0.8882580645161292,4.3,9.9,7.4225806451612915,1.6398064516129032,3.1,7.9,6.0290322580645155,1.1367956989247314,8.287096774193547,8.280645161290321,9.03225806451613
2026-08-14,2026-08-17,3,2.0,10.8,7.538709677419354,4.244451612903226,5.7,12.1,9.038709677419353,3.6031182795698924,3.2,10.5,6.409677419354839,2.835569892473118,10.270967741935484,11.493548387096773,10.938709677419354
2026-08-14,2026-08-18,4,5.2,16.2,10.825806451612902,8.827311827956988,5.4,17.2,11.251612903225807,8.091247311827955,1.2,14.2,7.374193548387095,9.070645161290322,18.632258064516126,18.077419354838707,14.18064516129032
2026-08-14,2026-08-19,5,2.6,16.7,11.132258064516128,14.55025806451613,6.5,18.6,11.964516129032257,9.989698924731185,4.0,13.8,7.758064516129033,6.811849462365591,16.71612903225806,16.46451612903226,13.893548387096772
2026-08-14,2026-08-20,6,1.2,14.4,8.551612903225806,11.303913978494622,6.6,15.6,10.390322580645162,5.821569892473117,3.7,12.6,7.525806451612905,3.494645161290322,12.670967741935483,13.535483870967743,12.938709677419357
2026-08-14,2026-08-21,7,3.3,13.5,8.109677419354838,6.132236559139785,4.8,14.3,9.438709677419359,5.280451612903226,5.2,12.3,7.603225806451612,4.105655913978495,11.470967741935485,12.158064516129036,12.596774193548386
2026-08-15,2026-08-16,1,2.1,5.9,4.003225806451613,0.7076559139784947,3.3,9.4,7.338709677419354,2.026451612903226,3.6,7.8,5.919354838709679,1.148279569892473,5.145161290322582,7.958064516129032,8.483870967741936
2026-08-15,2026-08-17,2,1.6,10.7,6.490322580645162,6.222236559139785,2.3,11.6,8.503225806451614,4.736322580645162,3.5,8.4,6.145161290322581,1.511225806451613,9.177419354838712,10.367741935483872,8.525806451612903
2026-08-15,2026-08-18,3,3.5,13.0,8.687096774193545,5.1171612903225805,6.2,14.1,10.219354838709675,3.5096129032258063,3.7,10.4,7.006451612903225,3.053956989247311,16.245161290322578,17.541935483870965,14.83548387096774
2026-08-15,2026-08-19,4,5.0,14.8,11.351612903225805,6.460580645161292,6.8,15.7,12.022580645161293,5.085806451612904,3.5,13.8,7.725806451612903,5.421978494623656,16.680645161290318,16.806451612903224,14.451612903225804
2026-08-15,2026-08-20,5,2.9,15.5,9.596774193548388,7.809655913978495,5.0,15.4,10.30967741935484,4.850236559139785,3.3,11.7,6.764516129032257,3.0390322580645166,14.590322580645159,13.75806451612903,12.054838709677417
2026-08-15,2026-08-21,6,2.2,12.2,7.354838709677419,7.173892473118281,4.5,13.6,9.377419354838707,4.603806451612901,2.7,14.0,7.151612903225806,4.835247311827957,10.632258064516131,12.041935483870969,12.480645161290319
2026-08-15,2026-08-22,7,2.5,13.9,7.290322580645161,6.920903225806451,5.5,13.2,9.145161290322578,3.7965591397849465,3.4,13.8,8.06774193548387,6.149591397849464,11.603225806451613,12.96129032258064,14.899999999999999
2026-08-16,2026-08-17,1,4.1,10.3,7.577419354838709,2.1438064516129036,7.6,12.7,9.800000000000002,1.6866666666666665,6.2,9.0,7.287096774193547,0.6738279569892472,10.72258064516129,11.632258064516126,9.967741935483868
2026-08-16,2026-08-18,2,7.0,12.7,9.3,2.0253333333333337,7.6,13.5,10.964516129032258,1.4643655913978493,4.8,10.8,6.5774193548387085,1.7844731182795703,16.90645161290323,16.90967741935484,12.912903225806447
2026-08-16,2026-08-19,3,6.2,13.3,10.783870967741937,4.278731182795699,6.4,15.1,11.506451612903229,3.913956989247311,2.8,10.7,7.461290322580645,3.511118279569892,15.98064516129032,16.651612903225807,15.612903225806452
2026-08-16,2026-08-20,4,5.7,15.6,10.496774193548386,5.83632258064516,5.1,17.4,10.903225806451612,6.750322580645162,4.6,13.4,7.335483870967742,4.8556989247311835,15.896774193548387,15.496774193548386,13.767741935483876
2026-08-16,2026-08-21,5,2.2,13.5,7.983870967741937,6.432064516129032,6.2,14.1,9.351612903225806,5.061247311827956,2.9,13.0,7.183870967741936,3.290064516129033,12.122580645161289,12.038709677419355,12.616129032258067
2026-08-16,2026-08-22,6,3.2,12.5,7.990322580645164,7.784236559139786,4.7,13.7,9.383870967741935,4.823397849462367,4.2,14.5,7.4806451612903215,4.516279569892474,11.658064516129029,12.616129032258064,13.038709677419355
2026-08-16,2026-08-23,7,2.8,14.6,7.054838709677419,8.073225806451612,4.1,13.6,9.193548387096774,4.8932903225806434,2.6,14.6,8.609677419354838,6.182903225806452,10.612903225806452,13.564516129032253,15.858064516129033
2026-08-17,2026-08-18,1,6.3,13.7,10.912903225806451,2.656494623655914,9.7,14.2,11.64838709677419,1.2452473118279568,4.4,10.5,7.083870967741936,1.8860645161290328,17.432258064516127,17.80645161290322,13.82258064516129
2026-08-17,2026-08-19,2,3.9,15.5,10.416129032258064,7.020731182795701,6.4,16.2,10.925806451612903,5.9099784946236555,4.1,12.0,7.619354838709678,3.908279569892472,16.08709677419355,15.790322580645162,16.341935483870966
2026-08-17,2026-08-20,3,6.3,13.6,10.203225806451613,3.9689892473118276,8.3,14.3,11.325806451612905,2.9753118279569892,4.3,11.5,7.480645161290323,2.992279569892474,16.651612903225807,16.222580645161287,13.72903225806452
